624,한국폴리텍대학아산캠퍼스,사무 보조원(일반사업체),계약직,시급,9620,충청남도 아산시 신창면 행목로 45 한국폴리텍대학 아산캠퍼스,중소,충남지사,126.9496911,36.7722497
625,청아띠농업회사법인㈜,식품 분야 단순 종사원,상용직,시급,9620,경상북도 의성군 봉양면 농공마전길 32-13 .,중소,경북지사,128.5722695,36.2909702
626,한국 소아난치병 사랑나눔 사회적협동조합,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,경상북도 포항시 남구 대해로122번길 8 (대도동 98-56) 한국소아난치병사랑나눔 사회적 협동조합 (대도동),중소,경북지사,129.3643045,36.0198914
627,국민건강보험공단일산병원,의료 보조원,계약직,시급,9620,경기도 고양시 일산동구 일산로 100 일산병원 (백석동),중소,경기북부지사,126.7930401,37.6454754
628,세일실업,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,월급,1010000,경기도 연천군 백학면 백학산단길 57 백학산업단지 세일실업,중소,경기북부지사,126.9162925,38.0185643
629,(주)두루행복한세상,총무 및 일반 사무원,상용직,시급,9620,"서울특별시 중구 퇴계로 235 2층 218호 (충무로4가, 남산 센트럴 자이)",중소,경기북부지사,126.9976903,37.5627311
630,베데스다복음병원,콜센터 상담원(콜센터·고객센터·CS센터),상용직,시급,9620,경상남도 양산시 신기로 28 베데스다복음병원,중소,울산지사,129.0435924,35.3532447
631,콘센트릭스서비스코리아 유한회사,고객 상담원(A/S·고장·제품사용),상용직,월급,2260000,서울특별시 강남구 테헤란로 509  (삼성동),중소,서울동부지사,127.0582386,37.5077819
632,서초문화재단,사무 보조원(공공기관),계약직,월급,1171500,서울특별시 서초구 사평대로 55 심산기념문화센터 1층 서초문화재단,중소,서울동부지사,126.9905328,37.4988624
633,삼성화재해상보험(주),사무 보조원(일반사업체),계약직,월급,1183400,서울특별시 서초구 서초대로74길 14 삼성화재해상보험주식회 (서초동),중소,서울동부지사,127.0261851,37.4959094
634,쿠팡로지스틱스서비스유한회사,인사 사무원,계약직,월급,2100000,서울특별시 강남구 테헤란로 332 (역삼동) 현정빌딩 9층,대기업,서울동부지사,127.0481921,37.5037746
635,쿠팡로지스틱스서비스유한회사,"요금 정산원(주차요금,통행료)",계약직,월급,1020000,서울특별시 강남구 테헤란로 332 (역삼동) 현정빌딩 9층,대기업,서울동부지사,127.0481921,37.5037746
636,쿠팡로지스틱스서비스유한회사,총무 및 일반 사무원,계약직,월급,1020000,서울특별시 강남구 테헤란로 332 (역삼동) 현정빌딩 9층,대기업,서울동부지사,127.0481921,37.5037746
637,더봄플러스주식회사,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,800000,서울특별시 금천구 디지털로9길 32 갑을그레이트밸리 216-1호 (가산동),중소,경기동부지사,126.8874869,37.4794816
638,(주)아워홈 근로복지공단창원병원점,단체 급식 보조원,시간제,시급,9620,경상남도 창원시 성산구 창원대로 721 (중앙동) 1층(지하),대기업,경남지사,128.6717512,35.2187539
639,진주혜광학교,특수교육 교사,계약직,시급,9620,"경상남도 진주시 문산읍 월아산로1048번길 36 (삼곡리), 진주혜광학교",중소,경남지사,128.1684899,35.1645186
640,주식회사 플레이링스,안마사,계약직,월급,2000000,경기도 성남시 분당구 황새울로 326 4층 (서현동),중소,서울북부지사,127.1218685,37.3851296
641,하얀기업,배송·납품 운전원(납품영업 포함),상용직,시급,9620,경상남도 창원시 마산회원구 내서읍 중리공단로5길 28-1 하얀기업,중소,경남지사,128.5153263,35.2487714
642,(주)한라벗,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,제주특별자치도 제주시 다호5길 10 2층 한라산 1950 (도두이동),중소,제주지사,126.4904155,33.5017446
643,(주)우지,주입·포장·상표부착기 등 기타 기계 조작원,상용직,월급,2100000,경기도 화성시 장안면 덕다길50번길 47 (주)우지,중소,경기지역본부,126.8339031,37.0609831
644,(주)파라텍,환경 미화원,상용직,시급,10000,충청남도 서산시 수석산업로 51  (수석동),중소,경기지역본부,126.5043948,36.7786573
645,운천고등학교,사무 보조원(공공기관),상용직,시급,9620,경기도 오산시 운천로 193 (부산동),"공사,공공",경기지역본부,127.0802562,37.1559447
646,주식회사수진기업,세탁원(다림질원),상용직,시급,9620,경기도 화성시 양감면 사격장길 88-28 (적봉리 794-2) ,중소,경기지역본부,126.9630733,37.0957681
647,굿윌스토어 밀알수원북문점,매장 정리원(매장 보조원),상용직,시급,9620,경기도 수원시 장안구 팔달로 269 (영화동),중소,경기지역본부,127.0141961,37.2895533
648,근로복지공단동해병원,기타 음식서비스 종사원(병원 배식원),계약직,시급,9620,"강원도 동해시 하평로 11 근로복지공단 동해병원 경영기획부 인사담당 (평릉동) (,산재의료관리원동해병원)",중소,강원지사,129.106078,37.5321225
649,(주)네오플램,금형제조 보조원,상용직,시급,9620,강원도 원주시 지정면 기업도시로 1 (지정면),중소,강원지사,127.8911231,37.3771533
650,동해지방해양경찰청,선장·항해사 및 도선사,상용직,시급,9620,강원도 동해시 이원길 156 (지가동),"공사,공공",강원지사,129.108327,37.4750471
651,주식회사 우리델리카,기타 식품가공 종사원,상용직,시급,9620,충청북도 진천군 덕산읍 신척산단4로 6 (덕산읍),중소,충북지사,127.4882455,36.9168131
652,이리모현초등학교,"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",상용직,시급,9620,전라북도 익산시 배산로14길 12-4 (모현동1가),"공사,공공",전북지사,126.9396844,35.9454434
653,(주)비뉴,환경 미화원,계약직,시급,9620,"부산광역시 북구 백양대로 1025 (구포동, 협진태양아파트)152호",중소,부산지역본부,128.995157,35.1978559
654,몬스타주식회사,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,부산광역시 사상구 학장로 329 (주례동),중소,부산지역본부,128.9993617,35.1497795
655,KMG(거명),"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,부산광역시 사하구 하신번영로 419 (하단동)5층,개인,부산지역본부,128.9604885,35.1182902
656,한국산업단지공단,사무 보조원(공공기관),계약직,월급,1010000,대구광역시 동구 첨단로 39  (신서동),"공사,공공",대구지역본부,128.7294431,35.8798856
657,(의료법인)상원의료재단 힘찬병원,의료 보조원,계약직,시급,9620,인천광역시 부평구 장제로 78 512-4 (부평동),중소,인천지사,126.7302155,37.4924399
658,(주)현대그린푸드,주방 보조원(일반 음식점),계약직,시급,9620,경기도 용인시 수지구 문인로 30 현대그린푸드 (동천동),대기업,인천지사,127.1001523,37.3340066
659,(주)제이앤피메디,인사 사무원,계약직,시급,9620,인천광역시 연수구 컨벤시아대로 165 포스코타워송도 31층,중소,인천지사,126.6444427,37.3891409
660,송원중학교,학교행정 사무원(교무),상용직,월급,2050000,광주광역시 남구 송암로 73 (송하동),개인,광주지역본부,126.8740705,35.1091923
661,송원여자고등학교,"기타 건물 관리원(공원, 종교시설 등)",상용직,월급,2050000,광주광역시 남구 송암로 73 (송하동) 송원학원,중소,광주지역본부,126.8740705,35.1091923
662,한국전력공사 광주전남지역본부,사무 보조원(공공기관),계약직,일급,76960,광주광역시 북구 우치로 222 (오치동),"공사,공공",광주지역본부,126.9067689,35.1851498
663,주식회사 이날,기타 보건·의료 서비스 종사원,상용직,시급,9620,광주광역시 광산구 하남마항로 26 (흑석동),중소,광주지역본부,126.8003542,35.182667
664,(주)동원에프앤비 광주공장,식품 분야 단순 종사원,상용직,시급,9620,광주광역시 광산구 하남산단9번로 21 (안청동),개인,광주지역본부,126.7977829,35.2142761
665,(주)엔씨소프트서비스,고객 상담원(스포츠·예식·항공·여행·숙박·오락),계약직,연봉,27600000,부산광역시 동구 중앙대로 192 한국교직원공제회 4층 (초량동),대기업,부산직업능력개발원,129.0397651,35.114358
666,서울상암초등학교,환경 미화원,시간제,시급,12030,서울특별시 마포구 월드컵북로 353 (상암동),"공사,공공",서울지역본부,126.8923125,37.5765833
667,서울특별시보라매병원,의료 보조원,계약직,연봉,20439130,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,126.9239058,37.4934414
668,영원중학교,환경 미화원,시간제,시급,12030,서울특별시 영등포구 영등포로62길 31 (영등포동),"공사,공공",서울남부지사,126.9139041,37.5155243
669,삼성웰스토리(주),주방 보조원(일반 음식점),계약직,시급,9620,경기도 성남시 분당구 구미로 8 (구미동),대기업,서울남부지사,127.1097463,37.3376342
670,주식회사 더파이러츠,사무 보조원(일반사업체),시간제,시급,9700,서울특별시 영등포구 선유로 146 614호 (양평동3가),중소,서울남부지사,126.8918636,37.5268525
671,주식회사트라이얼코리아,매장 정리원(매장 보조원),계약직,시급,9620,부산광역시 해운대구 세실로 39 새삶빌딩 7층 비호 (좌동),중소,부산지역본부,129.1786465,35.1684825
672,남해지방해양경찰청,공공행정 사무원,상용직,연봉,30000000,"부산광역시 동구 충장대로 325 (좌천동), 한국컨테이너부두공단 내","공사,공공",부산지역본부,129.0552368,35.1274252
673,모두온의료재단 메디플러스병원,의료 보조원,시간제,시급,9620,충청남도 예산군 예산읍 마상길 9 메디플러스병원,중소,충남지사,126.8343277,36.6780474
674,한국농촌경제연구원,사무 보조원(공공기관),계약직,월급,2080000,전라남도 나주시 빛가람로 601 (빛가람동) 601,"공사,공공",전남지사,126.777478,35.022443
675,주식회사 그린케미칼,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",시간제,시급,9620,전라남도 영광군 대마면 전기차1로 80 -,중소,전남지사,126.5729647,35.2802166
676,투썸플레이스 덕례점,음료 조리사(바리스타 포함),계약직,시급,9620,전라남도 광양시 광양읍 인덕로 922 2층,개인,전남지사,127.5795932,34.965084
677,(주)현대캐터링시스템,단체 급식 보조원,계약직,월급,1010100,경기도 성남시 분당구 야탑로 98 2층 (주)현대캐터링시스템 (야탑동),중소,경북지사,127.1297019,37.4096483
678,우리나눔,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",계약직,시급,9620,경기도 파주시 초롱꽃로 17 주식회사우리나눔(창업지원센터) (동패동),중소,경기북부지사,126.7084497,37.7140101
679,(주)삼성글로벌리서치 ,사무 보조원(일반사업체),계약직,연봉,33000000,서울특별시 서초구 서초대로74길 4 (서초동) 삼성생명 서초타워 31층,중소,서울동부지사,127.0257311,37.4967406
680,쿠팡로지스틱스서비스유한회사,방송장비 설치·수리원,계약직,월급,2380000,서울특별시 강남구 테헤란로 332 (역삼동) 현정빌딩 9층,대기업,서울동부지사,127.0481921,37.5037746
681,(주)조선호텔앤리조트 ,"호텔·콘도·숙박시설 청소원(룸메이드,하우스키퍼)",시간제,시급,9620,서울특별시 강남구 테헤란로 231 (역삼동),대기업,서울동부지사,127.0413566,37.5028813
682,삼성웰스토리(주),주방 보조원(일반 음식점),계약직,시급,9620,경기도 성남시 분당구 구미로 8 (구미동),대기업,경기동부지사,127.1097463,37.3376342
683,(주)에이텍씨앤,환경 미화원,계약직,시급,9620,경기도 성남시 분당구 판교로 289 2층,중소,경기동부지사,127.1061065,37.40355
684,(주)현대그린푸드,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",계약직,시급,9620,경기도 용인시 수지구 문인로 30 현대그린푸드 (동천동),대기업,경기동부지사,127.1001523,37.3340066
